Name,Line,Sentiment,Irony,Hate,Intimacy,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
HENNESSY,"(awkwardly)
             Sorry I can't make it.   Business.",-0.5,[0.15232372 0.30280438],[ 1.837902  -1.6795615],0.0974574983119964,-5.765827178955078,-3.66405987739563,-5.039041996002197,-3.8953287601470947,-4.220803260803223,-4.596816062927246,-4.178746223449707,-3.0904605388641357,-6.42251443862915,-2.799996852874756,-4.211499214172363,-4.901747703552246,-1.082698941230774,-5.86400032043457,-5.388132095336914,-5.85640811920166,-4.947599411010742,-5.625016212463379,-5.737215518951416,-4.71368408203125,-5.907143592834473,-7.154435634613037,-4.067546367645264,-6.084011077880859,0.3382667899131775,-0.8978953957557678,-5.555861473083496,-3.4530839920043945
BARBARA,"But Guy is your business.   You'll be
             with him, won't you?",0.0,[-0.8571022  0.9059765],[ 1.3351102 -1.3269526],0.1128434538841247,-6.478593826293945,-6.380616188049316,-5.893299579620361,-4.521912097930908,-3.586834669113159,-5.113282680511475,-1.6025909185409546,-0.5355768203735352,-6.4152512550354,-6.461130619049072,-5.167508602142334,-7.350743293762207,-7.901819229125977,-6.889200687408447,-7.041947364807129,-7.904394149780273,-8.306378364562988,-7.115813732147217,-6.926939010620117,-7.641381740570068,-4.939631938934326,-9.40771770477295,-5.168826103210449,-8.418961524963379,-7.793065071105957,-6.804136276245117,-6.313169479370117,0.4086180329322815
HENNESSY,"(a little grimly)
             Yeah -- I'll be with Guy.",-0.59375,[0.00142814 0.30243173],[ 1.7851017 -1.8020753],0.1118616014719009,-5.216536521911621,-6.255242347717285,-6.691483020782471,-5.518257141113281,-0.37393179535865784,-2.1668334007263184,-6.19577169418335,-6.495635986328125,-6.403996467590332,-6.271482944488525,-5.388557434082031,-7.55027961730957,-8.372642517089844,-6.388399124145508,-6.5941596031188965,-7.175483703613281,-7.536224842071533,-5.2548346519470215,-5.5163774490356445,-6.927868843078613,-3.8347296714782715,-7.337762355804443,-4.606369495391846,-5.626900672912598,-7.517342567443848,-5.739108085632324,-8.269197463989258,-0.1283039152622223
MED. SHOT,"Guy moving along the front of the stand making for another
exit.",0.0,[-0.19251819  0.59061086],[ 1.6415733 -1.6595714],0.089942842721939,-5.521958827972412,-6.7556915283203125,-6.825340747833252,-5.334407806396484,-3.458857297897339,-7.046436309814453,-5.747275352478027,-6.844912052154541,-7.176743030548096,-5.678852081298828,-5.430964946746826,-6.663036346435547,-7.680482864379883,-6.81923770904541,-6.86299467086792,-6.9113311767578125,-8.188569068908691,-6.749580383300781,-7.088016510009766,-8.07323932647705,-6.083252429962158,-8.139153480529785,-4.416999816894531,-7.871323108673096,-8.058156967163086,-6.423022747039795,-7.486112594604492,3.057514190673828
CLOSE SHOT,"Barbara takes it for granted that Hennessy will accept her
invitation.",0.0,[0.17835224 0.04030515],[ 1.3553585 -1.4106411],0.0965642929077148,-5.627040386199951,-7.040816307067871,-7.630094528198242,-5.795585632324219,-1.8719745874404907,-5.755026817321777,-6.919990062713623,-6.947211265563965,-5.992278575897217,-6.134702205657959,-5.9037346839904785,-7.347070217132568,-8.173083305358887,-6.2075066566467285,-7.806046962738037,-5.576160907745361,-8.262989044189453,-6.02625846862793,-6.491034507751465,-8.326746940612793,-4.57945442199707,-7.425322532653809,-4.392364978790283,-6.672933578491211,-7.541433334350586,-6.861896514892578,-7.477611541748047,1.947595238685608
BARBARA,"Guy says you love steak -- rare,
             Medium, or well-done?",0.4,[ 0.28859395 -0.0375898 ],[ 1.5933863 -1.6831301],0.0941036939620971,-5.077205181121826,-6.2439141273498535,-6.090046405792236,-5.738868236541748,-3.1216561794281006,-5.908538818359375,-2.296720027923584,-1.4206488132476807,-6.078328609466553,-6.657421588897705,-6.158985614776611,-6.666412353515625,-7.936130046844482,-5.7370429039001465,-6.7455267906188965,-7.424429893493652,-8.128485679626465,-6.149506568908691,-2.077300548553467,-7.796136379241943,-5.549159049987793,-9.045071601867676,-5.277559757232666,-8.338177680969238,-7.41346549987793,-6.662074089050293,-6.140223503112793,0.3166576623916626
HENNESSY,I sure wish I could --,0.5,[ 1.2690612 -0.5300309],[ 1.5218757 -1.4395535],0.0906286537647247,-5.201908111572266,-5.31773567199707,-5.429711818695068,-3.983997106552124,-4.469927787780762,-5.318281650543213,-6.031289100646973,-5.214335918426514,1.3377796411514282,-4.192919731140137,-5.339840412139893,-5.23655366897583,-7.032310485839844,-5.379239082336426,-6.4507365226745605,-5.841859817504883,-6.876042366027832,-5.817140579223633,-5.147159576416016,-6.635505676269531,-3.2263784408569336,-7.239958763122559,-4.979035377502441,-7.161405563354492,-5.899664402008057,-4.835024356842041,-6.466629505157471,-1.8663758039474487
MED. SHOT,Guy is hurrying toward the public entrance of the stand.,0.0,[-0.01732844  0.49328026],[ 1.4224443 -1.5104747],0.0913685262203216,-5.798527240753174,-6.431812763214111,-6.168379306793213,-5.105297088623047,-4.032414436340332,-6.530549049377441,-6.078787803649902,-6.7454071044921875,-6.72332239151001,-5.744859218597412,-5.675315856933594,-6.3188276290893555,-7.284403324127197,-6.312735080718994,-6.282077312469482,-6.983953952789307,-7.742775917053223,-6.375635623931885,-6.918562412261963,-7.628209590911865,-6.035665035247803,-7.86510705947876,-4.810501575469971,-7.771984577178955,-7.7358503341674805,-6.046959400177002,-7.096273899078369,3.357591390609741
MED. SHOT,The two men hurrying after him.,0.0,[-0.04714525  0.5918828 ],[ 1.437923  -1.4785783],0.0905183255672454,-5.899411201477051,-6.212991714477539,-5.312576770782471,-4.465439796447754,-4.560260772705078,-6.4877214431762695,-6.391078948974609,-6.998566627502441,-6.783606052398682,-5.4712677001953125,-5.580885887145996,-5.741562843322754,-6.753450870513916,-6.4596428871154785,-5.774659633636475,-6.8839826583862305,-7.435301303863525,-6.404540061950684,-7.130320072174072,-7.485883712768555,-6.099141597747803,-7.686488628387451,-4.969720840454102,-7.766923427581787,-7.460343360900879,-5.656338691711426,-6.972705841064453,3.2006845474243164
MED. SHOT,"The two men hurry out of the club and stand helplessly looking
after the departing cab. They hurry out of the picture.",0.0,[0.28842714 0.21318614],[ 1.514305  -1.5331222],0.0903256833553314,-6.827260971069336,-6.364447593688965,-4.223739147186279,-2.654669761657715,-5.037808418273926,-5.758413314819336,-6.803591251373291,-7.410364151000977,-6.497613430023193,-2.5209543704986572,-4.152225017547607,-4.709971904754639,-4.984831809997559,-7.557120323181152,-5.645801067352295,-7.012754440307617,-5.958944797515869,-6.779427528381348,-7.544877529144287,-6.4747161865234375,-5.912865161895752,-7.551443576812744,-4.243188858032227,-6.7485432624816895,-5.698997497558594,-2.7717325687408447,-6.578417778015137,1.315558910369873
CLOSE SHOT,"We see them grab another car. It is a chauffeur-driven
limousine. Hammond jumps in front and seats himself beside
the driver. Hennessy hops in the back. The car moves off.",0.0,[ 1.0069915  -0.51962125],[ 1.4718441 -1.5890721],0.0934684872627258,-5.7889933586120605,-6.529966354370117,-6.557990074157715,-5.099887847900391,-3.7185871601104736,-6.819951057434082,-6.170881271362305,-7.025168418884277,-7.249956130981445,-5.8559699058532715,-5.477881908416748,-6.6766581535339355,-7.677448749542236,-6.836526393890381,-6.922832012176514,-7.071571350097656,-8.229063034057617,-6.585049629211426,-7.2299370765686035,-8.143832206726074,-6.254171848297119,-8.210238456726074,-4.692994594573975,-7.926257610321045,-8.158581733703613,-6.429131031036377,-7.662698745727539,3.058945894241333
HENNESSY,"If you'll pardon us, madam, we need
             your help. We're chasing a man.

The old lady's eyes light up.",0.25,[ 0.61813116 -0.19552875],[ 1.4020548 -1.4109215],0.111158549785614,-5.998839855194092,-5.4887003898620605,-5.854013919830322,-4.674973487854004,-3.058704376220703,-5.225159645080566,-6.220263957977295,-6.2229390144348145,-4.936402320861816,-6.282182216644287,-6.881374359130859,-6.307003498077393,-7.372538089752197,-4.206388473510742,-4.498834133148193,-8.002415657043457,-7.375892162322998,-4.815792560577393,-6.950889587402344,-5.685722827911377,-4.972573757171631,-6.8004350662231445,-4.0064473152160645,-6.471210479736328,-7.770185470581055,-5.943316459655762,-5.853056907653809,1.3516838550567627
CLOSEUP,"Under the grating Bruno's fingers slowly closing in on the
lighter. They barely manage to grasp it.",-0.125,[ 0.9385335  -0.29821965],[ 1.2351667 -1.2813797],0.0922468900680542,-6.127219200134277,-6.678916931152344,-6.235843181610107,-4.386724472045898,-4.344658851623535,-6.56898307800293,-6.09932804107666,-7.032352447509766,-6.4252095222473145,-4.635666370391846,-5.014869689941406,-5.75669002532959,-6.822904109954834,-6.934062480926514,-6.181172847747803,-7.4459733963012695,-7.5290350914001465,-6.83683967590332,-7.038429260253906,-7.191351890563965,-5.935515880584717,-8.072868347167969,-4.462743759155273,-7.566707134246826,-7.500316143035889,-5.296342849731445,-7.200709819793701,3.055333137512207
CLOSEUP,BRUN0'S FACE -- triumphant.,0.0,[ 1.3295748  -0.45363218],[ 1.6301599 -1.6614965],0.0882685780525207,-2.1592330932617188,-5.237079620361328,-5.110350131988525,-4.959146976470947,-3.8178889751434326,-6.0449628829956055,-7.17471170425415,-7.280416488647461,-5.7400898933410645,-6.042447566986084,-6.649457931518555,-5.926703929901123,-6.6464643478393555,-1.9143723249435425,-5.2767767906188965,-5.723974227905273,-6.803014278411865,-2.1553258895874023,-5.5146942138671875,-6.763257026672363,-5.510836124420166,-3.9453341960906982,-5.481051921844482,-5.716729640960693,-7.894189357757568,-6.366921424865723,-5.178189277648926,0.3510347306728363
CLOSEUP,"Bruno's fist, holding the lighter, comes through the grating.",0.0,[ 1.0107776 -0.3360221],[ 1.6506447 -1.7638747],0.0911228358745575,-5.8351569175720215,-6.318671226501465,-6.18459939956665,-4.826588153839111,-4.039190292358398,-6.991698265075684,-6.479551315307617,-7.192899227142334,-7.044216156005859,-5.434812068939209,-5.181399345397949,-6.265249252319336,-7.196928024291992,-6.477596759796143,-6.717245578765869,-7.391879558563232,-7.956079959869385,-6.386051654815674,-6.989447593688965,-8.008845329284668,-6.159078598022461,-7.950273513793945,-4.722890853881836,-7.790946006774902,-7.926398277282715,-6.077244758605957,-7.085319519042969,3.204557418823242
CLOSE SHOT,"Bruno straightens up. CAMERA BACK as all the onlookers turn
their heads in his direction.",0.0,[ 0.76605046 -0.2566031 ],[ 1.5277599 -1.519091 ],0.0915992856025695,-5.899075508117676,-5.648341178894043,-5.757914066314697,-4.804993152618408,-4.114256858825684,-6.42830753326416,-6.37536096572876,-7.156680583953857,-7.262970924377441,-5.962986469268799,-5.869145393371582,-6.495621204376221,-6.971175670623779,-6.0774688720703125,-6.247506618499756,-6.877455711364746,-7.790928363800049,-5.891029357910156,-7.127691268920898,-7.4859795570373535,-6.130578517913818,-7.567564487457275,-4.589973449707031,-7.540937900543213,-7.749516010284424,-6.3615946769714355,-7.010690689086914,3.0112757682800293
LONG SHOT,The sun is much lower.,0.2,[0.40563932 0.12943119],[ 1.2380147 -1.1900178],0.0899646580219268,-4.739568710327148,-6.616671562194824,-6.7950119972229,-4.9804558753967285,-3.5976476669311523,-7.356171607971191,-6.260885715484619,-7.291831970214844,-7.157538890838623,-4.818050861358643,-4.826765537261963,-5.892672061920166,-7.033250331878662,-6.8089423179626465,-6.4610276222229,-7.044495105743408,-7.804666519165039,-6.717459201812744,-6.708111763000488,-7.749342918395996,-6.4710869789123535,-7.7102251052856445,-3.9862420558929443,-7.423506259918213,-7.830709934234619,-5.847030162811279,-7.0022478103637695,2.7042415142059326
GUY,"(to the driver)
             The amusement park, quick.

As he gets in the Cab, we go to --",0.3333333333333333,[ 0.44489112 -0.07511978],[ 1.6714948 -1.7469105],0.0918650031089782,-5.493959426879883,-2.319716215133667,-6.330262660980225,-5.154595375061035,-3.6894824504852295,-6.733460426330566,-6.078279495239258,-5.963420867919922,-7.0026068687438965,-6.587490558624268,-6.529345512390137,-6.981915473937988,-7.420068740844727,-4.327484130859375,-6.815946578979492,-7.661131381988525,-8.067702293395996,-3.1811575889587402,-6.703539848327637,-7.500467300415039,-5.785217761993408,-7.261950492858887,-4.696817398071289,-6.872790336608887,-8.420689582824707,-6.958798885345459,-6.317475318908691,1.6316871643066406
CLOSE SHOT,"He puts his head in the side window and tells the two waiting
detectives where Guy has gone.",0.0,[0.4470255  0.04459763],[ 2.1355238 -2.1074731],0.0918829441070556,-6.016629695892334,-6.380195140838623,-6.064985752105713,-4.802942752838135,-4.295360565185547,-6.44957971572876,-6.0383405685424805,-6.677495002746582,-6.767318248748779,-5.588963031768799,-5.436481475830078,-6.3930487632751465,-7.368170261383057,-6.8996500968933105,-6.630197048187256,-7.003536224365234,-7.848050594329834,-6.751110076904297,-7.172239303588867,-7.970273017883301,-6.0152153968811035,-8.221936225891113,-4.989887237548828,-8.006718635559082,-7.708518028259277,-6.092617988586426,-7.3780951499938965,3.3217833042144775
MED. SHOT,"Bruno leaves his spot at the side of the tent and ambles
over toward the queue of people waiting for boats.",0.0,[ 0.5483362 -0.1004158],[ 1.8262476 -1.9917678],0.0904159247875213,-6.083591461181641,-6.381953716278076,-6.32028341293335,-4.791781425476074,-3.983747720718384,-6.41758394241333,-6.252516746520996,-6.645654678344727,-6.752891540527344,-5.6721110343933105,-5.44748067855835,-6.767947673797607,-7.558063983917236,-6.51613187789917,-7.2167067527771,-7.1178998947143555,-8.174051284790039,-6.320160388946533,-7.147033214569092,-8.111897468566895,-5.861934185028076,-8.08700942993164,-4.884562969207764,-7.741586208343506,-7.9383392333984375,-6.52562141418457,-7.42365026473999,3.2935335636138916
MED. SHOT,Guy's taxi arrives.,0.0,[-0.6555593  1.033223 ],[ 1.51994  -1.443651],0.0906832218170166,-5.8915863037109375,-6.217473030090332,-6.081573963165283,-5.022403240203857,-4.30402946472168,-6.832060813903809,-6.109958648681641,-6.579439640045166,-6.584493160247803,-5.774792194366455,-5.949866771697998,-6.475041389465332,-7.279819488525391,-5.735995769500732,-6.5993876457214355,-6.860848903656006,-7.701817989349365,-5.8969340324401855,-6.746670246124268,-7.713863849639893,-6.176364421844482,-7.730349540710449,-4.9540886878967285,-7.67674446105957,-7.863866329193115,-6.146745681762695,-6.620102882385254,3.356638193130493
MED. SHOT,"Across the street, another police car arrives.",0.0,[-0.79944986  1.1809825 ],[ 1.6621681 -1.6244866],0.0927939414978027,-5.287051677703857,-6.091479301452637,-6.7625651359558105,-5.470447063446045,-2.6795709133148193,-6.896513938903809,-6.423198223114014,-7.2840728759765625,-7.1589674949646,-6.022754192352295,-6.32391881942749,-6.44996452331543,-6.987483978271484,-5.1775221824646,-5.708744049072266,-6.903254508972168,-7.457625865936279,-4.9714250564575195,-6.626163959503174,-6.920045852661133,-6.193763256072998,-6.627257347106934,-3.6196532249450684,-6.478435516357422,-7.843637466430664,-6.144749164581299,-6.127024173736572,2.220254421234131
MED. SHOT,"At Guy is paying his cab fare, he glances around him.",0.0,[-0.0945684   0.48141024],[ 2.0442631 -2.1484764],0.0901773869991302,-6.194070339202881,-5.832129955291748,-6.058129787445068,-4.580913543701172,-4.256899833679199,-6.476556777954102,-6.120743751525879,-6.883983612060547,-7.12176513671875,-5.699431896209717,-5.443588733673096,-6.539397239685059,-7.114945411682129,-6.658594608306885,-6.718125820159912,-6.813899993896484,-7.8529534339904785,-6.320936679840088,-7.558357238769531,-7.763867378234863,-5.882021903991699,-7.929867744445801,-4.563164234161377,-7.687222480773926,-7.680895805358887,-6.285862445831299,-7.211342811584473,3.2277145385742188
MED. SHOT,"Guy cautiously makes his way toward the entrance to the
Amusement Park.",0.0,[0.00072756 0.25831354],[ 1.9964505 -2.027873 ],0.0906428098678588,-5.506333351135254,-3.248277425765991,-6.945600986480713,-5.396899700164795,-3.09126877784729,-5.453397750854492,-6.055423736572266,-6.331913471221924,-6.857259750366211,-6.336887359619141,-6.212263584136963,-7.009394645690918,-6.600793361663818,-4.3582987785339355,-6.146017551422119,-7.145163059234619,-7.64389705657959,-2.8933651447296143,-6.023903846740723,-6.562894821166992,-5.158106327056885,-6.603387832641602,-4.115558624267578,-5.836990833282471,-7.704566955566406,-6.661834716796875,-6.282619476318359,1.6716477870941162
MED. SHOT,"Guy passes the waiting detective and looks off.    From his
viewpoint we see:",0.0,[-1.3271588  1.3941388],[ 1.9602853 -1.91283  ],0.09152752161026,-5.714305877685547,-6.137465476989746,-6.754017353057861,-5.312008857727051,-3.8988444805145264,-6.760778903961182,-6.038293838500977,-6.851846218109131,-6.863652229309082,-5.6280837059021,-5.795543193817139,-6.555268287658691,-7.353088855743408,-6.466819763183594,-6.545815467834473,-6.887944221496582,-7.83169412612915,-6.303498268127441,-7.136117935180664,-7.693940162658691,-5.94850492477417,-7.865668773651123,-4.417826175689697,-7.62274169921875,-7.6830925941467285,-6.0587639808654785,-7.209321975708008,3.1636245250701904
